State,City,Name,Language,Time,Type,Price,Capacity,Booked
Maharashtra,Kopargaon,SudeshPicturePalaceKopargaon,Marathi,18:15,SpecialA,80₹,100,0
Maharashtra,Kopargaon,SudeshPicturePalaceKopargaon,Marathi,18:15,SpecialB,80₹,220,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Marathi,18:15,Gl,120₹,96,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Marathi,18:15,Pl,150₹,60,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Marathi,18:15,Sf,150₹,21,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Marathi,18:15,Sl,80₹,52,0
Maharashtra,Sawantwadi,AryaNovaCinemaz,Marathi,18:30,Vip,200₹,11,0
Maharashtra,Sawantwadi,AryaNovaCinemaz,Marathi,18:30,Gold,170₹,72,0
Maharashtra,Sawantwadi,AryaNovaCinemaz,Marathi,18:30,Silver,150₹,60,0
Maharashtra,Mumbai,PlazaCinemaDadarW,Marathi,18:30,Silver,130₹,184,3
Maharashtra,Mumbai,PlazaCinemaDadarW,Marathi,18:30,Platinum,180₹,208,25
Maharashtra,Mumbai,PlazaCinemaDadarW,Marathi,18:30,Sofa,300₹,54,0
Maharashtra,Mumbai,PlazaCinemaDadarW,Marathi,18:30,BoxSofa,350₹,25,0
Maharashtra,Mumbai,PlazaCinemaDadarW,Marathi,18:30,Gold,150₹,161,23
Maharashtra,Lonavala,CineBlissNeelkamalCinemaLonavala,Marathi,18:30,Box,150₹,21,0
Maharashtra,Lonavala,CineBlissNeelkamalCinemaLonavala,Marathi,18:30,Balcony,130₹,193,0
Maharashtra,Lonavala,CineBlissNeelkamalCinemaLonavala,Marathi,18:30,Gold,110₹,337,0
Maharashtra,Khopoli,GoldCinemaKhopoli,Marathi,18:30,Gold,150₹,70,0
Maharashtra,Pune,GunjanCinemaNhavare,Marathi,18:30,Gold,100₹,40,8
Maharashtra,Pune,GunjanCinemaNhavare,Marathi,18:30,Silver,100₹,36,0
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Marathi,18:40,Vip,300₹,14,4
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Marathi,18:40,Executive,150₹,68,5
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Marathi,18:40,Normal,150₹,36,0
Maharashtra,Mumbai,MovieMaxAndheriE,Marathi,18:45,Prime,140₹,24,0
Maharashtra,Mumbai,MovieMaxAndheriE,Marathi,18:45,Classic,140₹,338,0
Maharashtra,Mumbai,MirajAnupamCinemasGoregaon,Marathi,18:45,Executive,100₹,28,2
Maharashtra,Mumbai,MirajAnupamCinemasGoregaon,Marathi,18:45,Gold,100₹,217,0
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Marathi,19:00,Classic,160₹,38,0
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Marathi,19:00,Prime,160₹,168,0
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Marathi,19:00,Recliner,160₹,31,0
Maharashtra,Mumbai,MirajVCinemasDombivali,Marathi,19:00,Silver,110₹,26,0
Maharashtra,Mumbai,MirajVCinemasDombivali,Marathi,19:00,Gold,130₹,116,0
Maharashtra,Pune,RahulTalkies70MmShivajiNagar,Marathi,19:00,GoldClass,100₹,368,0
Maharashtra,Pune,RahulTalkies70MmShivajiNagar,Marathi,19:00,SilverClass,100₹,132,0
Maharashtra,Mumbai,FunCinemaKStarMallChemburE,Marathi,19:10,Normal,120₹,85,0
Maharashtra,Mumbai,FunCinemaKStarMallChemburE,Marathi,19:10,Executive,120₹,50,0
Maharashtra,Mumbai,FunCinemaKStarMallChemburE,Marathi,19:10,Premium,120₹,17,6
Maharashtra,Mumbai,MovieTimeHubMallGoregaonE,Marathi,19:30,Gold,120₹,196,19
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,Marathi,19:40,Classic,90₹,26,0
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,Marathi,19:40,Prime,110₹,95,13
Maharashtra,Kalyan,InoxMetroJunctionMallKalyan,Marathi,19:40,Execuitve,150₹,30,0
Maharashtra,Kalyan,InoxMetroJunctionMallKalyan,Marathi,19:40,Gold,220₹,12,0
Maharashtra,Kalyan,InoxMetroJunctionMallKalyan,Marathi,19:40,Premier,170₹,131,0
Maharashtra,Kalyan,InoxMetroJunctionMallKalyan,Marathi,19:40,Silver,170₹,81,0
Maharashtra,Thane,InoxKorumMallThaneW,Marathi,19:40,Club,180₹,119,0
Maharashtra,Thane,InoxKorumMallThaneW,Marathi,19:40,Executive,180₹,51,0
Maharashtra,Thane,InoxKorumMallThaneW,Marathi,19:40,Royal,280₹,18,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Marathi,19:40,Club,150₹,157,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Marathi,19:40,Executive,150₹,42,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Marathi,19:40,Royale,230₹,6,0
Maharashtra,Mumbai,MovieMaxSionMumbai,Marathi,19:45,PrimePlus,180₹,5,0
Maharashtra,Mumbai,MovieMaxSionMumbai,Marathi,19:45,Prime,150₹,92,2
Maharashtra,Mumbai,MovieMaxSionMumbai,Marathi,19:45,Classic,130₹,45,0
Maharashtra,Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,19:45,Club,150₹,98,1
Maharashtra,Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,19:45,Executive,150₹,24,0
Maharashtra,Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,19:45,Royale,150₹,37,0
Maharashtra,Thane,MirajFunfiestaCinemasNalasoparaW,Marathi,19:45,Silver,100₹,54,0
Maharashtra,Thane,MirajFunfiestaCinemasNalasoparaW,Marathi,19:45,Gold,100₹,81,0
Maharashtra,Thane,MirajFunfiestaCinemasNalasoparaW,Marathi,19:45,Platinum,100₹,80,8
Maharashtra,Thane,MirajFunfiestaCinemasNalasoparaW,Marathi,19:45,Vip,150₹,23,0
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Marathi,19:45,Recliner,650₹,14,4
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Marathi,19:45,Prime,200₹,68,20
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Marathi,19:45,Classic,160₹,42,1
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Marathi,19:45,Lounger,190₹,10,3
Maharashtra,NaviMumbai,InoxPalmBeachGalleriaMallVashi,Marathi,19:55,Club,150₹,122,0
Maharashtra,NaviMumbai,InoxPalmBeachGalleriaMallVashi,Marathi,19:55,Executive,140₹,30,0
Maharashtra,NaviMumbai,InoxPalmBeachGalleriaMallVashi,Marathi,19:55,RoyalRecliners,280₹,9,0
Maharashtra,NaviMumbai,InoxPalmBeachGalleriaMallVashi,Marathi,19:55,Royal,150₹,45,0
Maharashtra,Pune,InoxBundGarden,Marathi,20:00,DressCircle,170₹,167,0
Maharashtra,Pune,InoxBundGarden,Marathi,20:00,Galleria,150₹,60,0
Maharashtra,Mumbai,GoldCinemaDadarE,Marathi,20:00,Balcony,150₹,15,0
Maharashtra,Mumbai,GoldCinemaDadarE,Marathi,20:00,Gold,150₹,178,0
Maharashtra,Mumbai,GoldCinemaDadarE,Marathi,20:00,Executive,150₹,52,0
Maharashtra,Mumbai,MovieTimeChembur,Marathi,20:00,Silver,100₹,127,2
Maharashtra,Mumbai,MovieTimeChembur,Marathi,20:00,Gold,100₹,16,0
Maharashtra,Nagpur,CinepolisVrNagpurMall,Marathi,20:30,Vip,300₹,8,0
Maharashtra,Nagpur,CinepolisVrNagpurMall,Marathi,20:30,Premium,140₹,51,6
Maharashtra,Nagpur,CinepolisVrNagpurMall,Marathi,20:30,Executive,140₹,68,0
Maharashtra,Nagpur,CinepolisVrNagpurMall,Marathi,20:30,Normal,140₹,24,0
Maharashtra,Pune,PvrCityOneMallPimpri,Marathi,21:00,Classic,100₹,26,0
Maharashtra,Pune,PvrCityOneMallPimpri,Marathi,21:00,Prime,100₹,98,17
Maharashtra,Pune,PvrKumarPacificMallSwarGate,Marathi,21:00,Classic,120₹,24,0
Maharashtra,Pune,PvrKumarPacificMallSwarGate,Marathi,21:00,Prime,120₹,162,17
Maharashtra,Pune,PvrKumarPacificMallSwarGate,Marathi,21:00,Recliner,220₹,12,4
Maharashtra,NaviMumbai,PvrOrionPanvel,Marathi,21:00,Classic,149₹,20,0
Maharashtra,NaviMumbai,PvrOrionPanvel,Marathi,21:00,Prime,149₹,98,22
Maharashtra,NaviMumbai,PvrOrionPanvel,Marathi,21:00,PrimePlus,149₹,27,2
Maharashtra,Daryapur,DreamCinemasAkotRoad,Marathi,21:00,Vip,120₹,44,0
Maharashtra,Daryapur,DreamCinemasAkotRoad,Marathi,21:00,Gold,100₹,75,0
Maharashtra,Daryapur,DreamCinemasAkotRoad,Marathi,21:00,Silver,70₹,60,0
Maharashtra,Sawarde,PlazaTheaterSawarde,Marathi,21:00,FirstClass,90₹,71,66
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,21:10,Normal,200₹,49,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,21:10,Executive,220₹,74,5
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,21:10,Premium,240₹,60,5
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,21:10,Vip,440₹,14,0
Maharashtra,Rahuri,DnyaneshwarChitraMandirRahuri,Marathi,21:15,Balcony,90₹,155,0
Maharashtra,Rahuri,DnyaneshwarChitraMandirRahuri,Marathi,21:15,DressCircule,60₹,364,0
Maharashtra,Shirur,DigiGoldNovaCinema,Marathi,21:15,Gold,180₹,82,0
Maharashtra,Shirur,DigiGoldNovaCinema,Marathi,21:15,Silver,150₹,64,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Marathi,21:15,Gl,120₹,96,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Marathi,21:15,Pl,150₹,60,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Marathi,21:15,Sf,150₹,21,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Marathi,21:15,Sl,80₹,52,0
Maharashtra,Loni,NathgangaCinemaScreen1Loni,Marathi,21:15,CoupleSofa,150₹,24,0
Maharashtra,Loni,NathgangaCinemaScreen1Loni,Marathi,21:15,DiamondPushBack,120₹,76,4
Maharashtra,Loni,NathgangaCinemaScreen1Loni,Marathi,21:15,GoldenPushBack,100₹,117,0
Maharashtra,Rahuri,VitthaMadhavPicturePalace,Marathi,21:30,FirstClass,60₹,152,0
Maharashtra,Rahuri,VitthaMadhavPicturePalace,Marathi,21:30,SecondClass,50₹,298,0
Maharashtra,Satana,ChitraCinemaAmbedkarNagar,Marathi,21:30,Balcony,70₹,100,0
Maharashtra,Satana,ChitraCinemaAmbedkarNagar,Marathi,21:30,Stall,50₹,100,0
Maharashtra,Pirangut,FunsquareCinemaGhotawadePhata,Marathi,21:30,Gold,100₹,48,24
Maharashtra,Pirangut,FunsquareCinemaGhotawadePhata,Marathi,21:30,Silver,100₹,77,31
Maharashtra,Nashik,CinemaxCityCenterNasik,Marathi,21:30,Recliner,260₹,18,10
Maharashtra,Nashik,CinemaxCityCenterNasik,Marathi,21:30,Prime,160₹,139,11
Maharashtra,Nashik,CinemaxCityCenterNasik,Marathi,21:30,Classic,150₹,34,0
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Marathi,21:35,Vip,300₹,14,0
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Marathi,21:35,Executive,150₹,68,14
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Marathi,21:35,Normal,150₹,36,0
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Marathi,21:45,Classic,160₹,38,0
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Marathi,21:45,Prime,160₹,168,0
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Marathi,21:45,Recliner,160₹,31,0
Maharashtra,Nashik,CinemaxRegimentalPlazaNasik,Marathi,21:45,Classic,100₹,75,0
Maharashtra,Nashik,CinemaxRegimentalPlazaNasik,Marathi,21:45,Prime,100₹,190,0
Maharashtra,Nashik,CinemaxRegimentalPlazaNasik,Marathi,21:45,PrimePlus,140₹,50,0
Maharashtra,Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,21:45,Premiere,112₹,105,0
Maharashtra,Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,21:45,Red,112₹,48,0
Maharashtra,Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,21:45,Silver,112₹,193,8
Maharashtra,Ambernath,StarMirajCinemasAmbernath,Marathi,21:45,Platinum,100₹,70,2
Maharashtra,Nashik,MovieMaxNashik1,Marathi,21:45,Classic,130₹,57,0
Maharashtra,Nashik,MovieMaxNashik1,Marathi,21:45,Prime,140₹,261,0
Maharashtra,Nashik,MovieMaxNashik1,Marathi,21:45,PrimePlus,150₹,16,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Marathi,22:00,Classic,159₹,36,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Marathi,22:00,Prime,159₹,108,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Marathi,22:00,Recliner,259₹,12,1
Maharashtra,Ulhasnagar,MirajAshokAnilMultiplexUlhasnagar,Marathi,22:00,Gold,130₹,125,3
Maharashtra,Nagpur,InoxJaswantTuliMallKampteeRoad,Marathi,22:00,Club,100₹,168,0
Maharashtra,Nagpur,InoxJaswantTuliMallKampteeRoad,Marathi,22:00,Executive,90₹,46,0
Maharashtra,Nagpur,InoxJaswantTuliMallKampteeRoad,Marathi,22:00,Royale,112₹,59,3
Maharashtra,Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,22:00,Club,110₹,114,0
Maharashtra,Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,22:00,Executive,110₹,42,0
Maharashtra,Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,22:00,Royal,110₹,53,0
Maharashtra,Sangli,AurumCinemasCenter1MallVijaynagarChowk,Marathi,22:00,Gl,130₹,108,1
Maharashtra,Sangli,AurumCinemasCenter1MallVijaynagarChowk,Marathi,22:00,Sl,120₹,24,0
Maharashtra,Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,22:15,Club,150₹,84,2
Maharashtra,Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,22:15,Executive,150₹,28,0
Maharashtra,Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,22:15,Royale,150₹,21,6
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Marathi,22:15,Club,170₹,81,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Marathi,22:15,Executive,150₹,24,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Marathi,22:15,RoyaleRecliners,270₹,13,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Marathi,22:15,Royale,170₹,26,0
Maharashtra,Aurangabad,InoxRelianceMallAurangabad,Marathi,22:15,Club,160₹,116,6
Maharashtra,Aurangabad,InoxRelianceMallAurangabad,Marathi,22:15,Executive,140₹,54,3
Maharashtra,Aurangabad,InoxRelianceMallAurangabad,Marathi,22:15,RoyaleRecliners,350₹,31,0
Maharashtra,Aurangabad,InoxRelianceMallAurangabad,Marathi,22:15,Royale,180₹,36,2
Maharashtra,Aurangabad,InoxTapadiaMallTownCenter,Marathi,22:15,Premiere,140₹,37,0
Maharashtra,Aurangabad,InoxTapadiaMallTownCenter,Marathi,22:15,Silver,150₹,174,2
Maharashtra,Mumbai,NyCinemasMulundE,Marathi,22:15,Cl,160₹,135,0
Maharashtra,Mumbai,NyCinemasMulundE,Marathi,22:15,Pr,180₹,7,0
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,22:30,Marvel,150₹,38,0
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,22:30,Royal,150₹,76,0
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,22:30,Executive,150₹,138,18
Maharashtra,Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,22:30,Recliner,300₹,23,5
Maharashtra,Mumbai,MovieTimeMaladW,Marathi,22:30,DressCircle,100₹,70,9
Maharashtra,Pune,InoxElproCitySquareChinchwad,Marathi,22:30,Club,170₹,90,2
Maharashtra,Pune,InoxElproCitySquareChinchwad,Marathi,22:30,Executive,150₹,30,0
Maharashtra,Pune,InoxElproCitySquareChinchwad,Marathi,22:30,RoyaleRecliners,350₹,27,9
Maharashtra,Pune,InoxElproCitySquareChinchwad,Marathi,22:30,Royale,200₹,83,14
Maharashtra,Mumbai,MovieTimeHubMallGoregaonE,Marathi,22:30,Gold,120₹,196,38
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Marathi,22:30,Club,150₹,157,20
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Marathi,22:30,Executive,150₹,42,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Marathi,22:30,Royale,230₹,6,3
Maharashtra,Pune,PvrMarketCityVimanNagar,Marathi,22:45,Recliner,250₹,12,8
Maharashtra,Pune,PvrMarketCityVimanNagar,Marathi,22:45,PrimePlus,200₹,15,8
Maharashtra,Pune,PvrMarketCityVimanNagar,Marathi,22:45,Prime,160₹,129,24
Maharashtra,Pune,PvrMarketCityVimanNagar,Marathi,22:45,Classic,160₹,80,0
