City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
MandiDabwali,CenturyCityCinemaMandiDabwali,125104,Punjabi,09:30,Gold,190₹,82,0
MandiDabwali,CenturyCityCinemaMandiDabwali,125104,Punjabi,09:30,Silver,170₹,114,0
Baghapurana,SuncityCinemaBaghapurana,142038,Punjabi,09:30,Platinum,170₹,27,0
Baghapurana,SuncityCinemaBaghapurana,142038,Punjabi,09:30,Gold,120₹,121,0
Kotkapura,OrbitCinemaKotkapura,151204,Punjabi,09:30,PlatinumClass,250₹,4,0
Kotkapura,OrbitCinemaKotkapura,151204,Punjabi,09:30,GoldClass,120₹,74,32
Kotkapura,OrbitCinemaKotkapura,151204,Punjabi,09:30,SilverClass,120₹,32,0
Sirsa,OhmCineGardenHissarRoad,125055,Punjabi,09:35,GoldExecutive,290₹,62,23
Sirsa,OhmCineGardenHissarRoad,125055,Punjabi,09:35,Gold,240₹,85,51
Sirsa,OhmCineGardenHissarRoad,125055,Punjabi,09:35,Silver,140₹,68,34
Sangrur,CinePlazaSunamSangrur,148028,Punjabi,09:35,SofaClass,280₹,13,0
Sangrur,CinePlazaSunamSangrur,148028,Punjabi,09:35,DiamondClass,110₹,117,29
Sangrur,CinePlazaSunamSangrur,148028,Punjabi,09:35,GoldClass,110₹,33,0
Budhlada,SkyeeCinema,151502,Punjabi,09:40,FamilyBox1,900₹,100,0
Budhlada,SkyeeCinema,151502,Punjabi,09:40,FamilyBox2,900₹,100,0
Budhlada,SkyeeCinema,151502,Punjabi,09:40,Platinum,230₹,100,0
Budhlada,SkyeeCinema,151502,Punjabi,09:40,Gold,150₹,100,0
Budhlada,SkyeeCinema,151502,Punjabi,09:40,Silver,150₹,100,0
Moga,OrbitMultiplexZiraRoad,142001,Punjabi,09:40,Recliner,300₹,100,0
Moga,OrbitMultiplexZiraRoad,142001,Punjabi,09:40,Diamond,250₹,100,0
Moga,OrbitMultiplexZiraRoad,142001,Punjabi,09:40,Gold,150₹,100,0
Nawanshahr,SutlejCinemaBarnalaKalanRoad,144514,Punjabi,09:45,Gold,150₹,100,0
Nawanshahr,SutlejCinemaBarnalaKalanRoad,144514,Punjabi,09:45,Silver,100₹,100,0
Nawanshahr,SutlejCinemaBarnalaKalanRoad,144514,Punjabi,09:45,Seasonal,80₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,09:45,Recliner,370₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,09:45,Platinum,290₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,09:45,Gold,250₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,09:45,Silver,220₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,09:45,Normal,180₹,100,0
Mukerian,OmJeeTimeBagowal,144211,Punjabi,09:45,GoldClass,150₹,72,0
Mukerian,OmJeeTimeBagowal,144211,Punjabi,09:45,SliverClass,120₹,120,0
Hoshiarpur,AgStarCinemas,146109,Punjabi,09:50,VipBox,250₹,100,0
Hoshiarpur,AgStarCinemas,146109,Punjabi,09:50,Platinum,200₹,100,0
Hoshiarpur,AgStarCinemas,146109,Punjabi,09:50,Diamond,170₹,100,0
Hoshiarpur,AgStarCinemas,146109,Punjabi,09:50,Golden,150₹,100,0
Hoshiarpur,AgStarCinemas,146109,Punjabi,09:50,Silver,120₹,100,0
Yamunanagar,CarnivalUpalUniversalMallJagadhari,135001,Punjabi,10:00,Lounge,170₹,18,8
Yamunanagar,CarnivalUpalUniversalMallJagadhari,135001,Punjabi,10:00,Club,170₹,156,26
Yamunanagar,CarnivalUpalUniversalMallJagadhari,135001,Punjabi,10:00,Premium,170₹,88,0
Amritsar,MovietimeOmaxeNoveltyMallLawrenceRoad,143001,Punjabi,10:00,Silver,150₹,64,0
Amritsar,MovietimeOmaxeNoveltyMallLawrenceRoad,143001,Punjabi,10:00,Gold,150₹,68,2
Amritsar,MovietimeOmaxeNoveltyMallLawrenceRoad,143001,Punjabi,10:00,Platinum,150₹,12,6
Mansa,SamratCinemaKhokharRoad,151505,Punjabi,10:00,Box1,100₹,36,0
Mansa,SamratCinemaKhokharRoad,151505,Punjabi,10:00,Balconey,70₹,72,0
Malout,CcpCineplexMalout,152107,Punjabi,10:30,RoyalClass,300₹,100,0
Malout,CcpCineplexMalout,152107,Punjabi,10:30,GoldClass,160₹,100,0
Ludhiana,CinepolisMbdNeopolisMallLudhiana,,Punjabi,10:30,Premium,170₹,95,29
Una,RajhansCinemasMrcMagnumMallIsbtUna,174303,Punjabi,10:30,Marvel,110₹,16,0
Una,RajhansCinemasMrcMagnumMallIsbtUna,174303,Punjabi,10:30,Royal,130₹,32,0
Una,RajhansCinemasMrcMagnumMallIsbtUna,174303,Punjabi,10:30,Executive,150₹,124,0
NewDelhi,PvrVegasDwarka,110078,Punjabi,10:45,Prime,420₹,15,0
NewDelhi,PvrVegasDwarka,110078,Punjabi,10:45,Classic,350₹,105,0
Amritsar,InoxVrAmbarsarCircularRoad,143001,Punjabi,11:10,Normal,170₹,163,8
Noida,CinepolisSmartBharatMallFormerlySpiceMall,201301,Punjabi,11:15,Classic,210₹,65,0
Noida,CinepolisSmartBharatMallFormerlySpiceMall,201301,Punjabi,11:15,Premium,220₹,30,0
Ludhiana,PvrSilverArcMallGurdevNagar,,Punjabi,11:15,Prime,210₹,15,6
Ludhiana,PvrSilverArcMallGurdevNagar,,Punjabi,11:15,Classic,170₹,106,8
Sangrur,CinePlazaSunamSangrur,148028,Punjabi,11:15,SofaClass,280₹,13,4
Sangrur,CinePlazaSunamSangrur,148028,Punjabi,11:15,DiamondClass,110₹,117,42
Sangrur,CinePlazaSunamSangrur,148028,Punjabi,11:15,GoldClass,110₹,33,0
Firozepur,SilverBirdCinemasFerozepurMogaRoad,152002,Punjabi,11:20,Box,400₹,20,0
Firozepur,SilverBirdCinemasFerozepurMogaRoad,152002,Punjabi,11:20,Gold,230₹,194,64
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,11:25,Normal,160₹,26,0
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,11:25,Executive,180₹,69,0
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,11:25,Premium,200₹,38,8
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,11:25,Vip,300₹,10,0
Pathankot,PvrNoveltyMallPathankot,145001,Punjabi,11:30,Classic,140₹,30,0
Pathankot,PvrNoveltyMallPathankot,145001,Punjabi,11:30,Prime,160₹,44,0
Pathankot,PvrNoveltyMallPathankot,145001,Punjabi,11:30,PrimePlus,180₹,72,0
Zirakpur,PvrCosmoMallZirakpur,140603,Punjabi,11:30,Classic,150₹,88,0
Zirakpur,PvrCosmoMallZirakpur,140603,Punjabi,11:30,Prime,180₹,100,20
Zirakpur,PvrCosmoMallZirakpur,140603,Punjabi,11:30,Recliner,300₹,11,0
Amritsar,CinepolisMallOfAmritsarAmritsar,143001,Punjabi,11:30,Vip,250₹,16,5
Amritsar,CinepolisMallOfAmritsarAmritsar,143001,Punjabi,11:30,Executive,200₹,108,19
Amritsar,CinepolisMallOfAmritsarAmritsar,143001,Punjabi,11:30,Normal,190₹,75,0
Khanna,PvrTheCelebrationMallKhanna,141401,Punjabi,11:30,Classic,160₹,96,0
Khanna,PvrTheCelebrationMallKhanna,141401,Punjabi,11:30,Prime,175₹,137,24
Chandigarh,PvrCentraChandigarh,160002,Punjabi,11:30,Prime,109₹,138,32
Chandigarh,PvrCentraChandigarh,160002,Punjabi,11:30,Classic,109₹,84,0
Chandigarh,FunCinemasRepublicMallChandigarh,160101,Punjabi,11:35,Normal,100₹,66,0
Chandigarh,FunCinemasRepublicMallChandigarh,160101,Punjabi,11:35,Executive,110₹,149,0
Amritsar,CinepolisCelebrationMallAmritsar,143001,Punjabi,11:35,Premium,150₹,35,2
Amritsar,CinepolisCelebrationMallAmritsar,143001,Punjabi,11:35,Executive,150₹,96,0
Amritsar,CinepolisCelebrationMallAmritsar,143001,Punjabi,11:35,Normal,150₹,32,0
Bathinda,FunCinemaMittalCityMallVishalNagar,151001,Punjabi,11:40,Premium,260₹,60,60
Bathinda,FunCinemaMittalCityMallVishalNagar,151001,Punjabi,11:40,Executive,250₹,39,37
Bathinda,FunCinemaMittalCityMallVishalNagar,151001,Punjabi,11:40,Normal,240₹,39,17
Amritsar,PvrSctPlayHouseCityCentre,143001,Punjabi,11:45,Classic,140₹,12,0
Amritsar,PvrSctPlayHouseCityCentre,143001,Punjabi,11:45,Prime,150₹,40,0
Zirakpur,InoxDhillonPlazaZirakpur,140603,Punjabi,11:45,Club,180₹,89,0
Zirakpur,InoxDhillonPlazaZirakpur,140603,Punjabi,11:45,Executive,150₹,66,0
Zirakpur,InoxDhillonPlazaZirakpur,140603,Punjabi,11:45,RoyalRecliner,300₹,8,0
Zirakpur,InoxDhillonPlazaZirakpur,140603,Punjabi,11:45,Royal,180₹,37,2
Jalandhar,PvrMbdNeopolisMallJalandhar,144001,Punjabi,11:45,Recliner,425₹,11,4
Jalandhar,PvrMbdNeopolisMallJalandhar,144001,Punjabi,11:45,Prime,300₹,11,0
Jalandhar,PvrMbdNeopolisMallJalandhar,144001,Punjabi,11:45,Classic,200₹,90,1
Jalandhar,PvrMbdNeopolisMallJalandhar,144001,Punjabi,11:45,ClassicPlus,220₹,144,5
Chandigarh,CinepolisTdiJagatMallChandigarh,160017,Punjabi,11:50,Normal,110₹,75,0
Chandigarh,CinepolisTdiJagatMallChandigarh,160017,Punjabi,11:50,Executive,112₹,138,2
Mohali,PvrVrPunjabMallMohali,140301,Punjabi,11:50,Classic,200₹,84,21
Mohali,PvrVrPunjabMallMohali,140301,Punjabi,11:50,Prime,230₹,38,38
Hisar,MirajCinemasHisar,125001,Punjabi,11:50,Executive,160₹,82,1
Sardulgarh,GoldenCinemasRoriRoad,125201,Punjabi,11:50,Platinum,300₹,13,7
Sardulgarh,GoldenCinemasRoriRoad,125201,Punjabi,11:50,Royal,250₹,16,9
Sardulgarh,GoldenCinemasRoriRoad,125201,Punjabi,11:50,Gold,200₹,56,42
Sardulgarh,GoldenCinemasRoriRoad,125201,Punjabi,11:50,Silver,170₹,64,48
Sardulgarh,GoldenCinemasRoriRoad,125201,Punjabi,11:50,NormalClass,150₹,32,16
Ambala,FunCinemaGalaxyMallAmbala,134003,Punjabi,11:55,Normal,210₹,81,0
Ambala,FunCinemaGalaxyMallAmbala,134003,Punjabi,11:55,Executive,220₹,216,0
Tanda,CarnivalLakhiCinemaGurdaspurRoad,144204,Punjabi,12:00,Gold,160₹,88,3
Tanda,CarnivalLakhiCinemaGurdaspurRoad,144204,Punjabi,12:00,Silver,140₹,51,0
Jalandhar,PvrCuroJalandhar,144022,Punjabi,12:00,Classic,200₹,36,0
Jalandhar,PvrCuroJalandhar,144022,Punjabi,12:00,Prime,285₹,26,2
Jalandhar,PvrCuroJalandhar,144022,Punjabi,12:00,ClassicPlus,220₹,36,3
NewDelhi,CinepolisV3SMallLaxmiNagar,110092,Punjabi,12:00,Normal,244₹,84,0
NewDelhi,CinepolisV3SMallLaxmiNagar,110092,Punjabi,12:00,Executive,252₹,98,0
Panchkula,InoxNh22MallAmravatiEnclave,134102,Punjabi,12:00,Club,190₹,112,0
Panchkula,InoxNh22MallAmravatiEnclave,134102,Punjabi,12:00,Executive,170₹,108,0
Panchkula,InoxNh22MallAmravatiEnclave,134102,Punjabi,12:00,Royale,340₹,6,0
Morinda,SalhCinema,140101,Punjabi,12:00,GoldClass,200₹,43,0
Morinda,SalhCinema,140101,Punjabi,12:00,SilverClass,180₹,104,0
NewDelhi,InoxJanakPlace,110008,Punjabi,12:10,Club,177₹,109,0
NewDelhi,InoxJanakPlace,110008,Punjabi,12:10,Executive,151₹,138,0
NewDelhi,InoxJanakPlace,110008,Punjabi,12:10,Royal,185₹,28,0
Jalandhar,InoxJalandharRelianceMall,144001,Punjabi,12:15,Club,220₹,140,0
Jalandhar,InoxJalandharRelianceMall,144001,Punjabi,12:15,Executive,200₹,53,0
Jalandhar,InoxJalandharRelianceMall,144001,Punjabi,12:15,RoyaleRecliners,470₹,38,0
Jalandhar,InoxJalandharRelianceMall,144001,Punjabi,12:15,Royale,290₹,40,0
Nakodar,KcAnandMiniplexNakodar,144040,Punjabi,12:15,Gold,230₹,100,0
Nakodar,KcAnandMiniplexNakodar,144040,Punjabi,12:15,Silver,200₹,100,0
Sonipat,MirajCinemaSonipatCityMall,131001,Punjabi,12:15,Executive,170₹,235,0
Sonipat,MirajCinemaSonipatCityMall,131001,Punjabi,12:15,Prime,190₹,20,0
MandiDabwali,CenturyCityCinemaMandiDabwali,125104,Punjabi,12:15,Platinum,250₹,18,0
MandiDabwali,CenturyCityCinemaMandiDabwali,125104,Punjabi,12:15,Gold,190₹,78,0
MandiDabwali,CenturyCityCinemaMandiDabwali,125104,Punjabi,12:15,Silver,170₹,108,0
Moga,NeelamNovaCinemazMoga,142001,Punjabi,12:20,Gold,170₹,100,0
Rupnagar,RitzMultiplexRupnagar,140001,Punjabi,12:21,GoldClass,130₹,17,0
Rupnagar,RitzMultiplexRupnagar,140001,Punjabi,12:21,SilverClass,90₹,57,0
Rupnagar,RitzMultiplexRupnagar,140001,Punjabi,12:21,Silver1Class,90₹,38,3
Rupnagar,RitzMultiplexRupnagar,140001,Punjabi,12:21,NormalC,90₹,34,0
NewDelhi,InoxPatelNagar,110008,Punjabi,12:25,Club,244₹,96,0
NewDelhi,InoxPatelNagar,110008,Punjabi,12:25,Executive,227₹,105,0
NewDelhi,InoxPatelNagar,110008,Punjabi,12:25,Royal,244₹,30,0
Sirsa,OhmCineGardenHissarRoad,125055,Punjabi,12:25,Recliner,600₹,44,21
Sirsa,OhmCineGardenHissarRoad,125055,Punjabi,12:25,GoldExecutive,290₹,72,40
Sirsa,OhmCineGardenHissarRoad,125055,Punjabi,12:25,Silver,140₹,54,36
Panipat,PvrFunCityPanipat,132103,Punjabi,12:30,Classic,190₹,68,0
Panipat,PvrFunCityPanipat,132103,Punjabi,12:30,Prime,230₹,69,0
Panipat,PvrFunCityPanipat,132103,Punjabi,12:30,PrimePlus,270₹,12,0
Dasuya,PresidentCinemasAdarshNagar,144205,Punjabi,12:45,Diamond,200₹,100,0
Dasuya,PresidentCinemasAdarshNagar,144205,Punjabi,12:45,Economy,150₹,100,0
Mansa,SamratCinemaKhokharRoad,151505,Punjabi,13:00,Box1,100₹,36,0
Mansa,SamratCinemaKhokharRoad,151505,Punjabi,13:00,Balconey,70₹,72,0
Amritsar,InoxVrAmbarsarCircularRoad,143001,Punjabi,13:20,Normal,220₹,163,2
Chandigarh,PvrElanteMallChandigarh,178178,Punjabi,13:35,Classic,230₹,302,302
Chandigarh,PvrElanteMallChandigarh,178178,Punjabi,13:35,Recliner,650₹,14,14
Ludhiana,PvrFlamezMallGurudevNagar,,Punjabi,13:45,Prime,195₹,25,0
Ludhiana,PvrFlamezMallGurudevNagar,,Punjabi,13:45,Classic,160₹,115,0
Ludhiana,PvrPavilionMallLudhiana,,Punjabi,13:45,Classic,240₹,64,0
Kotkapura,FunPlazaKotkapura,151204,Punjabi,13:45,Executive,170₹,168,138
Jalandhar,PvrFriendsJalandhar,144001,Punjabi,14:00,Classic,220₹,33,0
Jalandhar,PvrFriendsJalandhar,144001,Punjabi,14:00,Prime,240₹,53,12
NewDelhi,PvrPacificSubhashNagarDelhi,110018,Punjabi,14:05,Classic,430₹,52,0
NewDelhi,PvrPacificSubhashNagarDelhi,110018,Punjabi,14:05,Prime,450₹,68,2
Patran,OmJeeCinemas,147105,Punjabi,14:10,Gold,200₹,100,0
Patran,OmJeeCinemas,147105,Punjabi,14:10,Silver,150₹,100,0
Ludhiana,WaveOneMoviesLudhiana,,Punjabi,14:30,Classic,210₹,85,1
Ludhiana,WaveOneMoviesLudhiana,,Punjabi,14:30,Premium,220₹,118,35
Tohana,RitzMiniplexTohana,125120,Punjabi,14:45,Diamond,200₹,40,18
Tohana,RitzMiniplexTohana,125120,Punjabi,14:45,Gold,150₹,59,11
Banga,RitzMultiplexBanga,144505,Punjabi,14:45,GoldC,200₹,12,0
Banga,RitzMultiplexBanga,144505,Punjabi,14:45,SilverC,150₹,109,0
NewDelhi,CinepolisUnityOneMallRohini,110085,Punjabi,14:50,Normal,340₹,26,0
NewDelhi,CinepolisUnityOneMallRohini,110085,Punjabi,14:50,Executive,350₹,100,0
NewDelhi,CinepolisUnityOneMallRohini,110085,Punjabi,14:50,Vip,500₹,10,0
Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,226010,Punjabi,14:50,Normal,140₹,31,0
Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,226010,Punjabi,14:50,Executive,150₹,83,0
Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,226010,Punjabi,14:50,Premium,160₹,41,4
Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,226010,Punjabi,14:50,Vip,450₹,10,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,14:50,Recliner,370₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,14:50,Platinum,290₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,14:50,Gold,250₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,14:50,Silver,220₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,14:50,Normal,180₹,100,0
NewDelhi,CinepolisCrossRiverMallShahdara,110032,Punjabi,14:55,Executive,295₹,46,0
NewDelhi,CinepolisCrossRiverMallShahdara,110032,Punjabi,14:55,Normal,278₹,72,2
Nakodar,KcAnandMiniplexNakodar,144040,Punjabi,15:00,Gold,230₹,100,0
Nakodar,KcAnandMiniplexNakodar,144040,Punjabi,15:00,Silver,200₹,100,0
Ludhiana,CarnivalNirmalLudhiana,,Punjabi,15:00,Gold,180₹,106,18
Ludhiana,CarnivalNirmalLudhiana,,Punjabi,15:00,Recliner,280₹,12,6
Ludhiana,CarnivalNirmalLudhiana,,Punjabi,15:00,Box,280₹,3,0
Ludhiana,CarnivalNirmalLudhiana,,Punjabi,15:00,Silver,150₹,26,0
Tohana,RitzMiniplexTohana,125120,Punjabi,15:00,Diamond,200₹,40,18
Tohana,RitzMiniplexTohana,125120,Punjabi,15:00,Gold,150₹,59,11
NewDelhi,FunCinemaTdiMallMotiNagar,110015,Punjabi,15:10,Normal,210₹,65,0
NewDelhi,FunCinemaTdiMallMotiNagar,110015,Punjabi,15:10,Executive,220₹,52,0
Kurukshetra,CarnivalKessalMallSector17,136118,Punjabi,15:10,Gold,230₹,130,22
Kurukshetra,CarnivalKessalMallSector17,136118,Punjabi,15:10,Silver,180₹,32,0
Sangrur,CinePlazaSunamSangrur,148028,Punjabi,15:50,SofaClass,280₹,13,0
Sangrur,CinePlazaSunamSangrur,148028,Punjabi,15:50,DiamondClass,180₹,117,29
Sangrur,CinePlazaSunamSangrur,148028,Punjabi,15:50,GoldClass,180₹,33,0
Tanda,CarnivalLakhiCinemaGurdaspurRoad,144204,Punjabi,16:00,Gold,160₹,88,4
Tanda,CarnivalLakhiCinemaGurdaspurRoad,144204,Punjabi,16:00,Silver,140₹,51,0
Mansa,SamratCinemaKhokharRoad,151505,Punjabi,16:00,Box1,100₹,36,0
Mansa,SamratCinemaKhokharRoad,151505,Punjabi,16:00,Balconey,70₹,72,0
Abohar,MirajCinemasKundanPalaceAbohar,152116,Punjabi,16:05,Gold,230₹,29,0
Abohar,MirajCinemasKundanPalaceAbohar,152116,Punjabi,16:05,Executive,150₹,150,3
Abohar,MirajCinemasKundanPalaceAbohar,152116,Punjabi,16:05,Special,150₹,142,0
Dhuri,MirajCinemasDhuri,148024,Punjabi,16:05,Special,160₹,65,0
Dhuri,MirajCinemasDhuri,148024,Punjabi,16:05,Executive,180₹,176,3
Dhuri,MirajCinemasDhuri,148024,Punjabi,16:05,Gold,220₹,11,3
Pathankot,MirajCinemasPathankot,145001,Punjabi,16:05,Silver,100₹,64,0
Pathankot,MirajCinemasPathankot,145001,Punjabi,16:05,Gold,200₹,12,0
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,16:10,Normal,160₹,26,0
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,16:10,Executive,180₹,69,11
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,16:10,Premium,200₹,38,19
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,16:10,Vip,350₹,10,1
Ludhiana,PvrSilverArcMallGurdevNagar,,Punjabi,16:10,Prime,280₹,18,0
Ludhiana,PvrSilverArcMallGurdevNagar,,Punjabi,16:10,Classic,240₹,119,2
Baghapurana,SuncityCinemaBaghapurana,142038,Punjabi,16:10,Platinum,220₹,27,0
Baghapurana,SuncityCinemaBaghapurana,142038,Punjabi,16:10,Gold,170₹,121,0
Kotkapura,OrbitCinemaKotkapura,151204,Punjabi,16:10,PlatinumClass,250₹,4,0
Kotkapura,OrbitCinemaKotkapura,151204,Punjabi,16:10,GoldClass,170₹,74,32
Kotkapura,OrbitCinemaKotkapura,151204,Punjabi,16:10,SilverClass,170₹,32,0
Pathankot,PvrNoveltyMallPathankot,145001,Punjabi,16:15,Classic,150₹,30,0
Pathankot,PvrNoveltyMallPathankot,145001,Punjabi,16:15,Prime,180₹,44,0
Pathankot,PvrNoveltyMallPathankot,145001,Punjabi,16:15,PrimePlus,210₹,72,0
Amritsar,PvrSctPlayHouseCityCentre,143001,Punjabi,16:15,Classic,190₹,12,0
Amritsar,PvrSctPlayHouseCityCentre,143001,Punjabi,16:15,Prime,200₹,40,1
Chandigarh,FunCinemasRepublicMallChandigarh,160101,Punjabi,16:15,Normal,140₹,66,0
Chandigarh,FunCinemasRepublicMallChandigarh,160101,Punjabi,16:15,Executive,150₹,149,4
Amritsar,CinepolisMallOfAmritsarAmritsar,143001,Punjabi,16:15,Vip,300₹,16,16
Amritsar,CinepolisMallOfAmritsarAmritsar,143001,Punjabi,16:15,Executive,230₹,126,102
Amritsar,CinepolisMallOfAmritsarAmritsar,143001,Punjabi,16:15,Normal,220₹,75,8
Zirakpur,PvrCosmoMallZirakpur,140603,Punjabi,16:15,Classic,190₹,88,3
Zirakpur,PvrCosmoMallZirakpur,140603,Punjabi,16:15,Prime,240₹,100,0
Zirakpur,PvrCosmoMallZirakpur,140603,Punjabi,16:15,Recliner,400₹,11,4
Khanna,PvrTheCelebrationMallKhanna,141401,Punjabi,16:15,Classic,180₹,96,0
Khanna,PvrTheCelebrationMallKhanna,141401,Punjabi,16:15,Prime,195₹,137,13
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,16:15,Recliner,370₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,16:15,Platinum,290₹,100,0
